Station,Date and time,pH,DO,EC,Temp
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 2:00,-,4.1,2741.9,24.9
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 2:30,-,4.1,2296.8,24.9
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 3:00,-,4.2,1972.8,24.8
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 3:30,-,4.3,1744.9,24.8
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 4:00,-,4.3,1650.2,24.8
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 4:30,-,4.4,1521.2,24.8
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 5:00,-,4.4,1428.0,24.8
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 5:30,-,4.5,1275.3,24.8
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 6:00,-,4.5,1151.9,24.8
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 6:30,-,4.5,1130.2,24.8
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 7:00,-,4.5,1123.0,24.7
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 7:30,-,4.4,1146.5,25.0
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 8:00,-,4.1,1255.8,25.5
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 8:30,-,4.0,1395.5,25.7
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 9:00,-,3.9,1526.8,25.9
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 9:30,-,3.8,1686.1,26.0
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 10:00,-,3.7,2087.0,25.9
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 10:30,-,3.6,2628.5,25.9
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 11:00,-,3.5,3335.2,25.9
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 11:30,-,3.6,4267.8,25.9
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 12:00,-,3.6,4979.7,25.9
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 12:30,-,3.6,5723.8,26.0
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 13:00,-,3.6,6697.6,26.1
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 13:30,-,3.6,7164.1,26.1
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 14:00,-,3.7,7414.8,26.3
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 14:30,-,3.7,7552.3,26.5
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 15:00,-,3.7,7383.6,26.3
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 15:30,-,3.9,6584.0,26.5
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 16:00,-,3.7,7313.0,26.1
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 16:30,-,3.7,7299.9,26.1
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 17:00,-,3.8,6825.2,26.1
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 17:30,-,3.9,6422.7,25.9
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 18:00,-,4.0,6115.8,25.8
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 18:30,-,4.0,6038.2,25.6
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 19:00,-,4.0,5937.3,25.5
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 19:30,-,4.0,5872.0,25.3
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 20:00,-,4.0,5532.5,25.3
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 20:30,-,4.0,5595.7,25.3
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 21:00,-,4.0,5618.1,25.2
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 21:30,-,3.9,6045.9,25.3
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 22:00,-,3.9,6009.7,25.2
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 22:30,-,3.9,6198.2,25.1
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 23:00,-,3.9,6589.4,25.1
สถานีวัดแหลมใต้-บางปะกง,7/1/2022 23:30,-,4.0,6295.5,25.1
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 0:00,-,4.0,5960.2,25.1
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 0:30,-,4.1,5798.0,25.1
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 1:00,-,4.0,5418.9,25.1
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 1:30,-,4.0,5392.6,25.0
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 2:00,-,3.9,4661.3,25.0
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 2:30,-,3.9,4027.7,25.0
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 3:00,-,3.9,3688.9,25.0
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 3:30,-,3.9,3207.8,24.9
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 4:00,-,4.0,2580.5,25.0
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 4:30,-,4.1,2340.7,25.0
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 5:00,-,4.1,2140.2,24.9
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 5:30,-,4.1,1916.0,24.9
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 6:00,-,4.2,1744.3,24.9
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 6:30,-,4.2,1665.4,24.9
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 7:00,-,4.3,1627.9,24.9
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 7:30,-,4.2,1601.4,25.1
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 8:00,-,4.0,1672.1,25.5
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 8:30,-,3.8,1843.3,25.7
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 9:00,-,3.7,2081.9,25.9
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 9:30,-,3.6,2401.2,25.9
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 10:00,-,3.5,2912.7,26.0
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 10:30,-,3.5,3660.7,26.0
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 11:00,-,3.5,4324.7,26.1
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 11:30,-,3.5,5243.1,26.1
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 12:00,-,3.5,5906.3,26.2
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 12:30,-,3.5,6692.2,26.1
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 13:00,-,3.6,7647.9,26.2
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 13:30,-,3.6,8287.5,26.2
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 14:00,-,3.7,8421.4,26.5
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 14:30,-,3.8,8603.9,26.5
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 15:00,-,3.7,8490.2,26.3
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 15:30,-,4.0,7234.0,26.6
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 16:00,-,3.7,8131.0,26.3
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 16:30,-,3.7,7951.4,26.3
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 17:00,-,3.8,7582.7,26.2
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 17:30,-,3.8,7125.8,26.0
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 18:00,-,3.8,6801.2,25.7
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 18:30,-,3.9,6486.1,25.5
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 19:00,-,3.9,6017.6,25.4
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 19:30,-,3.9,5864.6,25.4
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 20:00,-,3.9,5620.7,25.4
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 20:30,-,3.9,5294.6,25.3
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 21:00,-,3.8,5273.6,25.3
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 21:30,-,3.8,5034.4,25.3
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 22:00,-,3.8,5665.0,25.3
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 22:30,-,3.9,5637.2,25.2
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 23:00,-,3.8,5333.5,25.2
สถานีวัดแหลมใต้-บางปะกง,8/1/2022 23:30,-,3.8,5284.1,25.2
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 0:00,-,3.8,5245.5,25.2
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 0:30,-,3.9,5094.5,25.2
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 1:00,-,3.9,5233.1,25.2
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 1:30,-,3.9,5082.1,25.1
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 2:00,-,3.9,4406.7,25.1
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 2:30,-,3.8,4418.0,25.1
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 3:00,-,3.9,3807.3,25.1
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 3:30,-,3.9,3489.7,25.0
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 4:00,-,4.0,3165.2,25.0
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 4:30,-,4.0,2722.7,25.0
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 5:00,-,4.0,2392.6,24.9
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 5:30,-,4.1,2246.8,24.9
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 6:00,-,4.1,2013.5,25.0
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 6:30,-,4.2,1803.4,24.9
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 7:00,-,4.2,1781.3,24.9
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 7:30,-,4.2,1756.7,25.1
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 8:00,-,4.1,1648.3,25.6
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 8:30,-,3.8,1827.9,25.9
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 9:00,-,3.7,1988.8,26.1
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 9:30,-,3.6,2274.6,26.1
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 10:00,-,3.6,2631.3,26.2
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 10:30,-,3.5,3182.0,26.2
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 11:00,-,3.5,3643.6,26.2
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 11:30,-,3.5,4278.6,26.2
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 12:00,-,3.5,5000.3,26.3
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 12:30,-,3.4,5740.4,26.4
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 13:00,-,3.5,6685.6,26.4
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 13:30,-,3.5,7109.8,26.4
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 14:00,-,3.5,7459.7,26.6
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 14:30,-,3.7,7765.7,26.6
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 15:00,-,3.6,7304.3,26.6
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 15:30,-,3.6,7251.3,26.6
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 16:00,-,3.6,7400.4,26.5
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 16:30,-,3.6,7241.0,26.4
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 17:00,-,3.6,6920.0,26.3
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 17:30,-,3.6,6652.6,26.2
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 18:00,-,3.6,6314.6,25.8
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 18:30,-,3.7,5909.4,25.6
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 19:00,-,3.7,5434.4,25.6
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 19:30,-,3.8,4808.2,25.5
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 20:00,-,3.7,4481.3,25.6
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 20:30,-,3.9,4168.4,25.5
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 21:00,-,3.9,4002.2,25.5
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 21:30,-,3.8,3930.4,25.5
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 22:00,-,3.9,3824.7,25.5
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 22:30,-,3.9,3777.1,25.4
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 23:00,-,3.9,3767.8,25.4
สถานีวัดแหลมใต้-บางปะกง,9/1/2022 23:30,-,3.8,3913.7,25.4
สถานีวัดแหลมใต้-บางปะกง,10/1/2022 0:00,-,3.8,3963.3,25.3
สถานีวัดแหลมใต้-บางปะกง,10/1/2022 0:30,-,3.9,4063.9,25.3
สถานีวัดแหลมใต้-บางปะกง,10/1/2022 1:00,-,3.9,3952.8,25.2
สถานีวัดแหลมใต้-บางปะกง,10/1/2022 1:30,-,3.9,3988.7,25.2
สถานีวัดแหลมใต้-บางปะกง,10/1/2022 2:00,-,3.9,3933.2,25.1
สถานีวัดแหลมใต้-บางปะกง,10/1/2022 2:30,-,4.0,3597.3,25.2
สถานีวัดแหลมใต้-บางปะกง,10/1/2022 3:00,-,3.9,3310.8,25.2
สถานีวัดแหลมใต้-บางปะกง,10/1/2022 3:30,-,4.0,3082.6,25.1
สถานีวัดแหลมใต้-บางปะกง,10/1/2022 4:00,-,4.0,2903.7,25.1
สถานีวัดแหลมใต้-บางปะกง,10/1/2022 4:30,-,4.0,2618.3,25.0
สถานีวัดแหลมใต้-บางปะกง,10/1/2022 5:00,-,4.1,2504.5,25.0
สถานีวัดแหลมใต้-บางปะกง,10/1/2022 5:30,-,4.1,2304.6,25.0
